SalesDate,ProductKey,CustomerKey,StoreKey,Quantity,UnitPrice,Discount,TotalSales
2023-06-01,PROD0020,44,STORE0001,2,285.76,1.67,569.85
2023-07-01,PROD0024,34,STORE0004,6,440.91,45.7,2599.76
2023-08-01,PROD0012,210,STORE0010,2,404.48,8.1,800.86
2023-09-01,PROD0033,252,STORE0009,9,298.27,27.78,2656.65
2023-10-01,PROD0040,43,STORE0005,9,335.0,18.27,2996.73
2023-11-01,PROD0026,70,STORE0002,6,391.74,44.15,2306.29
2023-12-01,PROD0001,47,STORE0003,2,69.67,11.71,127.63
2024-01-01,PROD0007,246,STORE0009,4,95.27,34.2,346.88
2024-02-01,PROD0029,34,STORE0010,5,117.86,19.99,569.31
2024-03-01,PROD0034,221,STORE0004,5,189.27,46.0,900.35
2024-04-01,PROD0034,244,STORE0001,7,454.37,36.3,3144.29
2024-05-01,PROD0023,156,STORE0008,5,54.17,36.51,234.34
2024-06-01,PROD0016,294,STORE0002,8,88.23,47.89,657.95
2024-07-01,PROD0037,65,STORE0010,6,422.88,0.38,2536.9
2024-08-01,PROD0036,18,STORE0001,2,267.59,46.49,488.69
2024-09-01,PROD0022,167,STORE0009,2,379.67,32.2,727.14
2024-10-01,PROD0002,244,STORE0009,4,207.3,22.3,806.9
2024-11-01,PROD0017,293,STORE0007,9,340.3,36.62,3026.08
2024-12-01,PROD0012,52,STORE0008,1,360.15,15.66,344.49
2023-01-01,PROD0034,251,STORE0008,6,196.41,2.39,1176.07
2023-02-01,PROD0014,7,STORE0005,4,29.55,32.72,85.48
2023-03-01,PROD0005,143,STORE0009,3,231.56,35.3,659.38
2023-04-01,PROD0047,280,STORE0003,6,209.21,34.92,1220.34
2023-05-01,PROD0007,164,STORE0007,8,381.52,15.58,3036.58
2023-06-01,PROD0017,198,STORE0003,7,280.79,31.21,1934.32
2023-07-01,PROD0020,102,STORE0001,3,108.76,49.1,277.18
2023-08-01,PROD0049,76,STORE0007,3,346.23,11.83,1026.86
2023-09-01,PROD0042,78,STORE0001,4,286.63,23.44,1123.08
2023-10-01,PROD0028,256,STORE0003,5,239.52,23.86,1173.74
2023-11-01,PROD0029,78,STORE0007,3,499.12,21.67,1475.69
2023-12-01,PROD0011,150,STORE0010,6,353.42,0.88,2119.64
2024-01-01,PROD0048,247,STORE0001,8,129.66,21.33,1015.95
2024-02-01,PROD0019,71,STORE0005,2,172.77,9.54,336.0
2024-03-01,PROD0030,237,STORE0010,2,478.33,39.38,917.28
2024-04-01,PROD0019,58,STORE0001,6,464.45,44.57,2742.13
2024-05-01,PROD0035,215,STORE0003,8,191.38,37.16,1493.88
2024-06-01,PROD0048,79,STORE0002,6,324.34,44.01,1902.03
2024-07-01,PROD0035,280,STORE0003,4,298.35,31.75,1161.65
2024-08-01,PROD0001,208,STORE0003,5,398.79,47.24,1946.71
2024-09-01,PROD0012,55,STORE0005,9,399.85,19.57,3579.08
2024-10-01,PROD0033,113,STORE0010,8,302.33,21.94,2396.7
2024-11-01,PROD0024,80,STORE0003,5,304.17,49.45,1471.4
2024-12-01,PROD0045,218,STORE0005,9,443.87,28.62,3966.21
2023-01-01,PROD0017,19,STORE0002,1,143.85,40.8,103.05
2023-02-01,PROD0036,174,STORE0010,3,73.18,30.39,189.15
2023-03-01,PROD0032,275,STORE0009,1,106.0,23.13,82.87
2023-04-01,PROD0049,79,STORE0005,6,359.91,32.28,2127.18
2023-05-01,PROD0017,289,STORE0002,9,424.88,8.3,3815.62
2023-06-01,PROD0032,17,STORE0002,4,447.69,10.79,1779.97
2023-07-01,PROD0017,111,STORE0005,5,465.66,1.72,2326.58
2023-08-01,PROD0005,210,STORE0004,5,380.36,27.96,1873.84
2023-09-01,PROD0044,166,STORE0010,5,106.8,6.22,527.78
2023-10-01,PROD0050,262,STORE0005,7,187.12,19.98,1289.86
2023-11-01,PROD0042,191,STORE0005,4,230.58,35.32,887.0
2023-12-01,PROD0008,26,STORE0001,8,386.52,19.19,3072.97
2024-01-01,PROD0023,271,STORE0005,7,372.22,35.67,2569.87
2024-02-01,PROD0026,19,STORE0007,5,488.47,3.18,2439.17
2024-03-01,PROD0018,285,STORE0004,4,110.91,33.11,410.53
2024-04-01,PROD0039,281,STORE0004,4,66.43,15.12,250.6
2024-05-01,PROD0024,166,STORE0010,1,487.76,30.86,456.9
2024-06-01,PROD0006,24,STORE0010,1,75.21,10.86,64.35
2024-07-01,PROD0010,224,STORE0004,5,271.84,35.13,1324.07
2024-08-01,PROD0019,90,STORE0008,3,139.29,20.17,397.7
2024-09-01,PROD0029,19,STORE0007,1,445.98,14.42,431.56
2024-10-01,PROD0026,197,STORE0003,7,364.39,33.26,2517.47
2024-11-01,PROD0049,110,STORE0001,3,94.9,36.91,247.79
2024-12-01,PROD0004,167,STORE0005,5,339.93,43.22,1656.43
2023-01-01,PROD0049,147,STORE0001,1,91.31,27.28,64.03
2023-02-01,PROD0032,15,STORE0002,9,67.0,30.29,572.71
2023-03-01,PROD0007,295,STORE0006,6,363.13,20.73,2158.05
2023-04-01,PROD0025,204,STORE0010,6,420.3,25.73,2496.07
2023-05-01,PROD0001,128,STORE0008,2,413.53,26.83,800.23
2023-06-01,PROD0025,186,STORE0005,7,333.17,42.16,2290.03
2023-07-01,PROD0019,275,STORE0010,4,158.74,44.02,590.94
2023-08-01,PROD0009,80,STORE0001,8,498.59,22.41,3966.31
2023-09-01,PROD0019,59,STORE0001,5,111.74,30.66,528.04
2023-10-01,PROD0050,164,STORE0004,6,343.11,42.02,2016.64
2023-11-01,PROD0016,142,STORE0003,8,90.22,20.37,701.39
2023-12-01,PROD0044,161,STORE0010,4,273.68,41.06,1053.66
2024-01-01,PROD0024,294,STORE0003,8,316.79,49.24,2485.08
2024-02-01,PROD0035,59,STORE0002,8,28.16,44.76,180.52
2024-03-01,PROD0026,209,STORE0004,9,123.34,31.2,1078.86
2024-04-01,PROD0011,22,STORE0002,1,85.44,10.62,74.82
2024-05-01,PROD0040,105,STORE0009,8,245.36,16.54,1946.34
2024-06-01,PROD0026,165,STORE0002,9,300.53,10.55,2694.22
2024-07-01,PROD0007,152,STORE0008,5,381.33,30.56,1876.09
2024-08-01,PROD0032,130,STORE0004,2,270.7,13.1,528.3
2024-09-01,PROD0031,297,STORE0006,5,365.15,45.65,1780.1
2024-10-01,PROD0016,290,STORE0002,4,24.33,18.79,78.53
2024-11-01,PROD0050,253,STORE0006,9,125.76,9.28,1122.56
2024-12-01,PROD0013,166,STORE0004,1,318.15,37.94,280.21
2023-01-01,PROD0034,178,STORE0001,6,382.73,31.54,2264.84
2023-02-01,PROD0045,208,STORE0006,4,458.42,1.84,1831.84
2023-03-01,PROD0008,250,STORE0005,3,359.62,29.32,1049.54
2023-04-01,PROD0044,35,STORE0008,9,443.83,23.59,3970.88
2023-05-01,PROD0001,282,STORE0007,2,359.61,11.99,707.23
2023-06-01,PROD0026,97,STORE0008,4,168.9,28.53,647.07
2023-07-01,PROD0011,45,STORE0003,6,203.61,4.01,1217.65
2023-08-01,PROD0014,7,STORE0006,4,108.81,15.14,420.1
2023-09-01,PROD0022,78,STORE0009,8,128.05,37.19,987.21
2023-10-01,PROD0045,222,STORE0009,9,96.34,32.45,834.61
2023-11-01,PROD0038,10,STORE0003,4,419.41,9.74,1667.9
2023-12-01,PROD0001,109,STORE0002,8,176.4,4.12,1407.08
2024-01-01,PROD0039,235,STORE0009,6,331.06,6.24,1980.12
2024-02-01,PROD0018,183,STORE0007,6,351.62,1.17,2108.55
2024-03-01,PROD0016,79,STORE0009,2,33.85,40.88,26.82
2024-04-01,PROD0042,168,STORE0006,5,492.31,24.05,2437.5
2024-05-01,PROD0049,199,STORE0001,3,466.76,43.99,1356.29
2024-06-01,PROD0028,87,STORE0010,2,191.87,8.9,374.84
2024-07-01,PROD0024,280,STORE0007,6,168.94,13.19,1000.45
2024-08-01,PROD0008,217,STORE0003,4,341.56,11.57,1354.67
2024-09-01,PROD0039,130,STORE0001,6,488.46,25.88,2904.88
2024-10-01,PROD0015,60,STORE0002,1,39.72,48.02,-8.3
2024-11-01,PROD0001,272,STORE0002,8,469.07,28.49,3724.07
2024-12-01,PROD0050,111,STORE0007,2,158.64,25.14,292.14
2023-01-01,PROD0026,179,STORE0004,6,319.99,18.08,1901.86
2023-02-01,PROD0039,59,STORE0001,9,41.02,27.46,341.72
2023-03-01,PROD0025,277,STORE0005,2,416.16,14.5,817.82
2023-04-01,PROD0044,95,STORE0004,2,364.82,20.92,708.72
2023-05-01,PROD0047,12,STORE0001,7,313.19,33.27,2159.06
2023-06-01,PROD0002,5,STORE0007,2,481.22,1.61,960.83
2023-07-01,PROD0037,245,STORE0006,3,63.27,49.49,140.32
2023-08-01,PROD0009,284,STORE0001,9,108.18,46.89,926.73
2023-09-01,PROD0005,45,STORE0002,7,478.61,3.16,3347.11
2023-10-01,PROD0007,158,STORE0005,1,375.58,34.86,340.72
2023-11-01,PROD0038,29,STORE0008,6,275.49,46.47,1606.47
2023-12-01,PROD0039,169,STORE0007,1,246.63,43.8,202.83
2024-01-01,PROD0009,191,STORE0003,1,114.66,1.26,113.4
2024-02-01,PROD0032,168,STORE0010,8,216.05,11.71,1716.69
2024-03-01,PROD0028,214,STORE0008,1,415.13,33.41,381.72
2024-04-01,PROD0047,20,STORE0001,6,258.75,1.78,1550.72
2024-05-01,PROD0013,170,STORE0008,3,491.45,43.56,1430.79
2024-06-01,PROD0012,84,STORE0004,4,47.73,10.69,180.23
2024-07-01,PROD0013,89,STORE0005,7,89.61,8.39,618.88
2024-08-01,PROD0021,197,STORE0010,1,146.43,13.75,132.68
2024-09-01,PROD0042,206,STORE0010,6,287.03,25.5,1696.68
2024-10-01,PROD0046,298,STORE0004,8,106.26,47.76,802.32
2024-11-01,PROD0011,194,STORE0002,9,212.38,16.45,1894.97
2024-12-01,PROD0038,107,STORE0010,1,129.88,15.7,114.18
2023-01-01,PROD0014,73,STORE0003,6,217.43,4.23,1300.35
2023-02-01,PROD0043,209,STORE0008,6,144.61,39.78,827.88
2023-03-01,PROD0009,87,STORE0001,1,443.04,12.88,430.16
2023-04-01,PROD0038,134,STORE0004,9,498.72,48.5,4439.98
2023-05-01,PROD0006,74,STORE0002,9,113.46,19.77,1001.37
2023-06-01,PROD0046,37,STORE0008,9,215.52,28.74,1910.94
2023-07-01,PROD0027,150,STORE0007,6,339.36,3.35,2032.81
2023-08-01,PROD0037,21,STORE0008,3,201.79,30.75,574.62
2023-09-01,PROD0035,294,STORE0003,3,58.27,27.57,147.24
2023-10-01,PROD0041,88,STORE0002,8,489.64,36.5,3880.62
2023-11-01,PROD0037,263,STORE0003,7,34.94,29.23,215.35
2023-12-01,PROD0029,75,STORE0002,2,220.51,2.96,438.06
2024-01-01,PROD0020,40,STORE0008,1,132.83,10.92,121.91
2024-02-01,PROD0002,144,STORE0010,3,148.07,26.32,417.89
2024-03-01,PROD0012,50,STORE0001,8,87.77,30.9,671.26
2024-04-01,PROD0042,280,STORE0001,5,491.07,16.61,2438.74
2024-05-01,PROD0034,226,STORE0004,3,204.33,11.92,601.07
2024-06-01,PROD0023,204,STORE0010,1,399.64,16.07,383.57
2024-07-01,PROD0007,215,STORE0002,3,423.36,32.98,1237.1
2024-08-01,PROD0050,98,STORE0004,7,351.76,11.71,2450.61
2024-09-01,PROD0038,140,STORE0004,8,300.29,46.21,2356.11
2024-10-01,PROD0016,209,STORE0006,9,496.94,18.72,4453.74
2024-11-01,PROD0008,280,STORE0002,5,326.13,27.42,1603.23
2024-12-01,PROD0033,125,STORE0001,1,374.89,8.82,366.07
2023-01-01,PROD0009,71,STORE0007,7,310.21,32.14,2139.33
2023-02-01,PROD0016,137,STORE0009,6,31.51,24.58,164.48
2023-03-01,PROD0025,93,STORE0009,7,438.99,21.58,3051.35
2023-04-01,PROD0036,41,STORE0007,7,113.67,11.65,784.04
2023-05-01,PROD0041,262,STORE0009,1,56.72,37.17,19.55
2023-06-01,PROD0036,234,STORE0001,7,232.64,39.79,1588.69
2023-07-01,PROD0050,86,STORE0002,8,161.98,37.93,1257.91
2023-08-01,PROD0002,218,STORE0001,1,387.56,31.65,355.91
2023-09-01,PROD0041,84,STORE0002,7,150.63,16.46,1037.95
2023-10-01,PROD0026,268,STORE0001,7,468.12,6.51,3270.33
2023-11-01,PROD0020,53,STORE0003,1,245.54,44.05,201.49
2023-12-01,PROD0040,62,STORE0009,7,110.44,38.56,734.52
2024-01-01,PROD0020,80,STORE0005,5,449.56,36.63,2211.17
2024-02-01,PROD0007,253,STORE0007,2,331.05,37.7,624.4
2024-03-01,PROD0040,179,STORE0006,7,333.51,44.18,2290.39
2024-04-01,PROD0045,199,STORE0005,9,347.62,25.62,3102.96
2024-05-01,PROD0034,31,STORE0009,4,127.3,3.35,505.85
2024-06-01,PROD0021,122,STORE0007,9,119.09,25.3,1046.51
2024-07-01,PROD0033,192,STORE0004,4,398.82,37.93,1557.35
2024-08-01,PROD0001,165,STORE0010,5,472.04,42.98,2317.22
2024-09-01,PROD0004,161,STORE0004,7,41.12,25.82,262.02
2024-10-01,PROD0026,81,STORE0003,6,311.1,47.79,1818.81
2024-11-01,PROD0011,296,STORE0001,2,150.73,42.99,258.47
2024-12-01,PROD0044,57,STORE0003,8,437.34,5.58,3493.14
2023-01-01,PROD0018,263,STORE0009,6,441.74,44.12,2606.32
2023-02-01,PROD0043,112,STORE0001,6,198.95,7.85,1185.85
2023-03-01,PROD0009,55,STORE0002,5,32.91,7.96,156.59
2023-04-01,PROD0038,244,STORE0002,5,150.78,21.03,732.87
2023-05-01,PROD0029,46,STORE0007,8,88.3,44.25,662.15
2023-06-01,PROD0022,296,STORE0010,8,240.65,3.44,1921.76
2023-07-01,PROD0002,263,STORE0007,6,142.36,15.31,838.85
2023-08-01,PROD0033,14,STORE0003,8,154.15,25.34,1207.86
2023-09-01,PROD0031,66,STORE0008,4,410.55,11.22,1630.98
2023-10-01,PROD0045,270,STORE0007,6,227.89,12.56,1354.78
2023-11-01,PROD0001,247,STORE0005,6,398.57,8.6,2382.82
2023-12-01,PROD0014,174,STORE0004,5,325.52,7.99,1619.61
2024-01-01,PROD0003,247,STORE0003,2,106.9,36.35,177.45
2024-02-01,PROD0029,66,STORE0009,2,206.94,11.06,402.82
2024-03-01,PROD0042,129,STORE0007,2,219.5,10.57,428.43
2024-04-01,PROD0008,28,STORE0006,5,184.85,43.52,880.73
2024-05-01,PROD0033,86,STORE0009,2,376.96,42.67,711.25
2024-06-01,PROD0023,22,STORE0009,2,155.41,42.48,268.34
2024-07-01,PROD0031,93,STORE0002,8,178.67,3.47,1425.89
2024-08-01,PROD0010,83,STORE0009,1,25.81,41.93,-16.12
2024-09-01,PROD0024,288,STORE0006,7,158.98,6.73,1106.13
2024-10-01,PROD0040,282,STORE0010,3,26.33,14.85,64.14
2024-11-01,PROD0033,200,STORE0002,4,95.84,6.6,376.76
2024-12-01,PROD0037,235,STORE0010,6,91.66,26.99,522.97
2023-01-01,PROD0047,157,STORE0004,6,347.16,25.25,2057.71
2023-02-01,PROD0020,92,STORE0005,5,162.76,18.65,795.15
2023-03-01,PROD0050,56,STORE0001,2,181.17,33.53,328.81
2023-04-01,PROD0012,259,STORE0001,3,111.84,18.12,317.4
2023-05-01,PROD0042,57,STORE0005,1,262.78,37.39,225.39
2023-06-01,PROD0048,186,STORE0008,4,135.75,40.64,502.36
2023-07-01,PROD0026,226,STORE0001,5,283.58,49.18,1368.72
2023-08-01,PROD0004,282,STORE0002,9,433.65,39.61,3863.24
2023-09-01,PROD0027,140,STORE0006,4,341.75,29.33,1337.67
2023-10-01,PROD0045,71,STORE0001,9,243.97,7.74,2187.99
2023-11-01,PROD0008,77,STORE0001,1,280.52,23.17,257.35
2023-12-01,PROD0021,285,STORE0010,2,496.85,22.68,971.02
2024-01-01,PROD0026,255,STORE0009,1,243.7,1.87,241.83
2024-02-01,PROD0015,72,STORE0001,7,289.99,3.9,2026.03
2024-03-01,PROD0038,72,STORE0005,6,54.19,9.47,315.67
2024-04-01,PROD0041,260,STORE0008,1,149.69,22.92,126.77
2024-05-01,PROD0030,77,STORE0009,9,243.58,3.63,2188.59
2024-06-01,PROD0020,219,STORE0005,1,21.93,21.01,0.92
2024-07-01,PROD0026,107,STORE0001,8,346.7,3.21,2770.39
2024-08-01,PROD0008,238,STORE0002,9,171.89,30.85,1516.16
2024-09-01,PROD0005,197,STORE0001,5,142.08,17.98,692.42
2024-10-01,PROD0043,85,STORE0010,7,78.34,8.31,540.07
2024-11-01,PROD0021,172,STORE0009,4,72.21,49.6,239.24
2024-12-01,PROD0013,43,STORE0010,7,178.89,33.54,1218.69
2023-01-01,PROD0033,108,STORE0003,7,323.97,10.86,2256.93
2023-02-01,PROD0048,233,STORE0009,6,56.76,47.67,292.89
2023-03-01,PROD0009,260,STORE0004,6,41.0,41.6,204.4
2023-04-01,PROD0004,21,STORE0009,1,178.91,11.63,167.28
2023-05-01,PROD0021,260,STORE0005,1,256.57,4.43,252.14
2023-06-01,PROD0049,189,STORE0004,5,415.75,47.67,2031.08
2023-07-01,PROD0048,141,STORE0010,8,89.68,18.51,698.93
2023-08-01,PROD0024,96,STORE0006,7,193.32,7.26,1345.98
2023-09-01,PROD0004,116,STORE0009,6,403.86,46.4,2376.76
2023-10-01,PROD0017,110,STORE0009,4,413.18,6.34,1646.38
2023-11-01,PROD0020,171,STORE0002,2,29.88,42.38,17.38
2023-12-01,PROD0050,165,STORE0001,5,497.03,23.3,2461.85
2024-01-01,PROD0039,16,STORE0007,7,302.1,3.69,2111.01
2024-02-01,PROD0002,94,STORE0008,5,494.94,15.79,2458.91
2024-03-01,PROD0001,254,STORE0008,9,157.81,48.8,1371.49
2024-04-01,PROD0012,131,STORE0007,6,350.59,7.35,2096.19
2024-05-01,PROD0018,11,STORE0010,1,297.24,49.63,247.61
2024-06-01,PROD0033,202,STORE0001,5,404.67,4.4,2018.95
2024-07-01,PROD0012,27,STORE0004,3,290.75,8.3,863.95
2024-08-01,PROD0010,184,STORE0002,9,231.02,5.12,2074.06
2024-09-01,PROD0010,37,STORE0009,9,123.45,30.19,1080.86
2024-10-01,PROD0007,52,STORE0010,3,121.43,20.83,343.46
2024-11-01,PROD0018,13,STORE0009,5,446.85,19.65,2214.6
2024-12-01,PROD0020,239,STORE0009,2,374.09,32.08,716.1
2023-01-01,PROD0049,270,STORE0004,1,285.58,18.53,267.05
2023-02-01,PROD0034,204,STORE0004,2,393.3,22.37,764.23
2023-03-01,PROD0015,2,STORE0001,6,393.26,31.31,2328.25
2023-04-01,PROD0022,147,STORE0010,3,86.0,5.78,252.22
2023-05-01,PROD0014,249,STORE0009,5,112.79,2.14,561.81
2023-06-01,PROD0016,120,STORE0006,6,188.31,25.48,1104.38
2023-07-01,PROD0009,172,STORE0006,2,415.36,8.51,822.21
2023-08-01,PROD0014,8,STORE0008,2,484.66,29.88,939.44
2023-09-01,PROD0025,142,STORE0006,5,279.8,33.39,1365.61
2023-10-01,PROD0016,222,STORE0004,4,479.08,0.27,1916.05
2023-11-01,PROD0045,51,STORE0009,1,193.93,18.63,175.3
2023-12-01,PROD0023,21,STORE0006,8,270.47,42.36,2121.4
2024-01-01,PROD0015,217,STORE0002,1,198.27,7.63,190.64
2024-02-01,PROD0032,200,STORE0010,1,352.27,36.03,316.24
2024-03-01,PROD0004,17,STORE0003,3,53.76,27.38,133.9
2024-04-01,PROD0041,178,STORE0004,7,153.15,37.03,1035.02
2024-05-01,PROD0003,108,STORE0008,8,63.46,15.3,492.38
2024-06-01,PROD0033,27,STORE0005,7,211.62,28.99,1452.35
2024-07-01,PROD0010,146,STORE0007,6,148.54,22.99,868.25
2024-08-01,PROD0020,227,STORE0005,3,205.03,28.87,586.22
2024-09-01,PROD0009,141,STORE0010,6,420.81,16.3,2508.56
2024-10-01,PROD0025,293,STORE0008,3,30.51,24.68,66.85
2024-11-01,PROD0035,59,STORE0009,5,285.22,30.84,1395.26
2024-12-01,PROD0006,243,STORE0009,9,70.43,26.71,607.16
2023-01-01,PROD0029,114,STORE0001,3,85.34,26.05,229.97
2023-02-01,PROD0050,87,STORE0003,7,437.83,6.93,3057.88
2023-03-01,PROD0035,274,STORE0009,4,442.96,18.15,1753.69
2023-04-01,PROD0028,286,STORE0008,5,39.22,29.53,166.57
2023-05-01,PROD0025,73,STORE0003,5,410.46,1.53,2050.77
2023-06-01,PROD0035,296,STORE0001,7,380.75,35.37,2629.88
2023-07-01,PROD0048,92,STORE0009,4,469.32,10.72,1866.56
2023-08-01,PROD0026,140,STORE0009,3,363.95,45.76,1046.09
2023-09-01,PROD0027,210,STORE0002,3,108.69,2.13,323.94
2023-10-01,PROD0017,67,STORE0003,8,263.63,35.65,2073.39
2023-11-01,PROD0035,167,STORE0005,6,199.97,46.56,1153.26
2023-12-01,PROD0046,178,STORE0009,4,252.16,26.33,982.31
2024-01-01,PROD0035,231,STORE0006,5,192.4,10.0,952.0
2024-02-01,PROD0018,237,STORE0009,6,350.28,38.3,2063.38
2024-03-01,PROD0026,12,STORE0010,6,276.38,13.07,1645.21
2024-04-01,PROD0032,137,STORE0002,3,132.87,15.51,383.1
2024-05-01,PROD0011,234,STORE0002,4,161.55,8.75,637.45
2024-06-01,PROD0038,8,STORE0007,1,156.08,35.79,120.29
2024-07-01,PROD0050,31,STORE0005,3,117.79,44.07,309.3
2024-08-01,PROD0024,157,STORE0004,7,70.9,32.89,463.41
2024-09-01,PROD0029,137,STORE0006,9,36.34,39.63,287.43
2024-10-01,PROD0019,71,STORE0003,6,431.9,46.08,2545.32
2024-11-01,PROD0024,288,STORE0005,2,475.26,21.44,929.08
2024-12-01,PROD0029,147,STORE0008,1,486.7,27.02,459.68
2023-01-01,PROD0036,168,STORE0006,9,146.81,23.61,1297.68
2023-02-01,PROD0040,23,STORE0010,1,477.48,18.53,458.95
2023-03-01,PROD0030,55,STORE0009,9,36.73,1.28,329.29
2023-04-01,PROD0025,267,STORE0009,2,499.89,20.17,979.61
2023-05-01,PROD0005,284,STORE0010,2,418.51,31.63,805.39
2023-06-01,PROD0002,160,STORE0008,1,150.67,44.12,106.55
2023-07-01,PROD0042,123,STORE0005,1,242.02,26.61,215.41
2023-08-01,PROD0020,203,STORE0003,8,352.65,30.97,2790.23
2023-09-01,PROD0039,172,STORE0006,1,236.27,4.37,231.9
2023-10-01,PROD0017,254,STORE0004,5,53.61,39.72,228.33
2023-11-01,PROD0046,154,STORE0008,6,155.51,31.8,901.26
2023-12-01,PROD0039,145,STORE0006,8,211.26,32.65,1657.43
2024-01-01,PROD0047,183,STORE0003,1,29.29,21.03,8.26
2024-02-01,PROD0002,79,STORE0004,9,298.65,26.77,2661.08
2024-03-01,PROD0028,81,STORE0009,1,425.19,30.11,395.08
2024-04-01,PROD0022,45,STORE0005,6,261.66,4.53,1565.43
2024-05-01,PROD0007,168,STORE0002,2,136.11,38.94,233.28
2024-06-01,PROD0022,222,STORE0010,5,267.97,36.69,1303.16
2024-07-01,PROD0033,48,STORE0009,3,351.74,38.59,1016.63
2024-08-01,PROD0009,266,STORE0007,1,486.04,20.43,465.61
2024-09-01,PROD0039,241,STORE0001,2,114.07,37.81,190.33
2024-10-01,PROD0015,164,STORE0007,5,112.21,19.92,541.13
2024-11-01,PROD0018,228,STORE0002,5,404.46,40.03,1982.27
2024-12-01,PROD0023,250,STORE0003,7,222.19,18.07,1537.26
2023-01-01,PROD0026,149,STORE0008,2,70.41,45.13,95.69
2023-02-01,PROD0038,52,STORE0009,8,481.98,47.82,3808.02
2023-03-01,PROD0036,166,STORE0009,3,146.12,1.84,436.52
2023-04-01,PROD0043,289,STORE0006,4,273.6,44.45,1049.95
2023-05-01,PROD0048,81,STORE0002,7,142.28,10.0,985.96
2023-06-01,PROD0041,165,STORE0009,4,69.34,1.83,275.53
2023-07-01,PROD0028,195,STORE0006,8,62.3,39.79,458.61
2023-08-01,PROD0010,149,STORE0009,2,94.9,32.0,157.8
2023-09-01,PROD0043,13,STORE0010,7,438.39,11.11,3057.62
2023-10-01,PROD0006,180,STORE0002,3,338.76,14.79,1001.49
2023-11-01,PROD0026,176,STORE0010,6,487.02,25.37,2896.75
2023-12-01,PROD0045,246,STORE0009,4,340.6,7.78,1354.62
2024-01-01,PROD0047,54,STORE0007,2,97.67,22.29,173.05
2024-02-01,PROD0036,42,STORE0005,8,457.14,18.73,3638.39
2024-03-01,PROD0040,205,STORE0010,6,240.15,48.77,1392.13
2024-04-01,PROD0003,84,STORE0002,9,376.97,42.98,3349.75
2024-05-01,PROD0006,62,STORE0006,4,343.75,46.33,1328.67
2024-06-01,PROD0009,81,STORE0007,8,20.92,26.4,140.96
2024-07-01,PROD0042,56,STORE0009,2,467.92,33.78,902.06
2024-08-01,PROD0008,230,STORE0004,8,91.52,24.19,707.97
2024-09-01,PROD0026,100,STORE0005,4,476.68,5.31,1901.41
2024-10-01,PROD0017,80,STORE0001,6,122.62,12.8,722.92
2024-11-01,PROD0003,51,STORE0008,9,189.23,37.54,1665.53
2024-12-01,PROD0034,91,STORE0007,7,116.96,5.59,813.13
2023-01-01,PROD0022,55,STORE0003,4,182.88,18.3,713.22
2023-02-01,PROD0004,289,STORE0008,1,185.04,25.74,159.3
2023-03-01,PROD0023,264,STORE0002,6,435.44,33.2,2579.44
2023-04-01,PROD0040,71,STORE0001,4,25.75,16.05,86.95
2023-05-01,PROD0001,135,STORE0003,2,279.11,48.35,509.87
2023-06-01,PROD0022,216,STORE0001,5,310.6,7.06,1545.94
2023-07-01,PROD0020,293,STORE0010,6,294.7,17.36,1750.84
2023-08-01,PROD0003,82,STORE0009,5,190.85,23.38,930.87
2023-09-01,PROD0027,221,STORE0010,7,425.77,44.71,2935.68
2023-10-01,PROD0007,13,STORE0001,6,255.42,6.72,1525.8
2023-11-01,PROD0013,12,STORE0007,9,221.52,7.51,1986.17
2023-12-01,PROD0025,41,STORE0004,4,355.61,2.2,1420.24
2024-01-01,PROD0037,81,STORE0001,5,185.76,24.13,904.67
2024-02-01,PROD0034,176,STORE0001,9,140.74,22.67,1243.99
2024-03-01,PROD0039,245,STORE0010,6,465.0,19.26,2770.74
2024-04-01,PROD0035,288,STORE0002,1,28.05,7.85,20.2
2024-05-01,PROD0031,154,STORE0008,6,111.29,12.75,654.99
2024-06-01,PROD0019,108,STORE0005,3,431.23,25.04,1268.65
2024-07-01,PROD0013,207,STORE0007,3,118.16,32.91,321.57
2024-08-01,PROD0011,63,STORE0007,7,415.72,19.1,2890.94
2024-09-01,PROD0031,289,STORE0003,7,465.28,30.74,3226.22
2024-10-01,PROD0027,30,STORE0009,1,194.27,45.51,148.76
2024-11-01,PROD0001,210,STORE0010,8,79.56,28.26,608.22
2024-12-01,PROD0036,277,STORE0008,9,355.95,11.27,3192.28
2023-01-01,PROD0007,132,STORE0002,7,323.69,45.8,2220.03
2023-02-01,PROD0018,185,STORE0009,3,390.11,40.4,1129.93
2023-03-01,PROD0010,176,STORE0007,3,67.85,15.43,188.12
2023-04-01,PROD0022,287,STORE0007,3,290.43,14.59,856.7
2023-05-01,PROD0030,125,STORE0009,9,80.39,18.46,705.05
2023-06-01,PROD0020,249,STORE0005,9,23.71,40.96,172.43
2023-07-01,PROD0028,67,STORE0004,7,362.44,40.98,2496.1
2023-08-01,PROD0006,24,STORE0002,8,233.51,49.48,1818.6
2023-09-01,PROD0003,100,STORE0004,8,39.49,8.17,307.75
2023-10-01,PROD0012,218,STORE0005,6,156.11,47.17,889.49
2023-11-01,PROD0042,259,STORE0002,4,339.02,33.36,1322.72
2023-12-01,PROD0032,57,STORE0010,2,229.67,32.47,426.87
2024-01-01,PROD0030,186,STORE0001,7,57.69,11.23,392.6
2024-02-01,PROD0042,16,STORE0007,9,185.62,37.06,1633.52
